ticker,trough_date,peak_date,trough_price,peak_price,gain_pct,duration_days
FSLR,2022-10-17,2023-05-12,118.27999877929688,231.69000244140625,95.88265542150147,207
FSLR,2023-10-30,2024-06-12,136.32000732421875,300.7099914550781,120.59123774830789,226
FTNT,2015-01-29,2015-08-05,5.843999862670898,9.765999794006348,67.11156782168314,188
FTNT,2016-02-11,2016-07-28,4.765999794006348,7.434000015258789,55.979864384544875,168
FTNT,2017-09-29,2018-06-18,7.168000221252441,13.234000205993652,84.62611324642675,262
FTNT,2019-06-03,2020-02-06,13.930000305175781,24.266000747680664,74.19957082602845,248
FTNT,2020-03-16,2020-07-09,15.140000343322754,29.920000076293945,97.62218888911495,115
FTNT,2020-09-11,2021-05-28,23.034000396728516,43.70800018310547,89.75427381391054,259
FTNT,2021-06-01,2021-12-27,42.99800109863281,73.53399658203125,71.01724429782709,209
FTNT,2022-11-03,2023-07-17,45.93000030517578,80.27999877929688,74.78771662505355,256
FTNT,2024-06-20,2024-12-06,57.939998626708984,99.20999908447266,71.22885991705765,169
GD,2020-03-23,2020-06-08,92.32125091552734,146.50550842285156,58.690991478118136,77
GD,2020-10-29,2021-05-07,116.40263366699219,175.07034301757812,50.40067179100441,190
GILD,2022-03-10,2022-11-23,49.2398681640625,75.30770874023438,52.94051659382259,258
GILD,2024-04-30,2024-11-07,60.81351089477539,93.29719543457031,53.415242866015255,191
GM,2020-03-18,2020-11-24,16.135913848876953,44.62348556518555,176.54761907576312,251
GM,2021-01-04,2021-06-08,38.90867614746094,61.39330291748047,57.78820817445573,155
GM,2023-10-24,2024-07-12,27.770784378051758,48.05980682373047,73.05887428125311,262
GS,2016-04-08,2016-12-20,121.82402038574219,199.25741577148438,63.56168113690385,256
GS,2020-03-23,2020-12-04,116.61979675292969,210.7046661376953,80.67658494045699,256
GS,2020-12-14,2021-08-27,209.13038635253906,371.8083190917969,77.7878028996826,256
GS,2023-10-19,2024-07-09,281.2141418457031,453.9769287109375,61.43460130821801,264
HUT,2018-12-19,2019-06-26,4.235000133514404,11.149999618530273,163.28215506518706,189
HUT,2019-12-11,2020-02-12,4.179999828338623,7.900000095367432,88.99522535404876,63
HUT,2020-03-18,2020-11-30,2.0299999713897705,7.199999809265137,254.67979855861284,257
HUT,2020-12-11,2021-02-22,5.800000190734863,51.95000076293945,795.6896388715008,73
HUT,2021-05-17,2021-11-08,20.75,79.5,283.13253012048193,175
HUT,2022-01-27,2022-02-09,25.600000381469727,39.099998474121094,52.7343667636161,13
HUT,2022-06-30,2022-08-15,6.650000095367432,17.799999237060547,167.6691576209225,46
HUT,2022-12-27,2023-07-13,3.940000057220459,22.350000381469727,467.25888469242614,198
HUT,2023-10-03,2023-12-27,9.175000190734863,18.125,97.54767981697768,85
HUT,2024-01-23,2024-07-16,6.329999923706055,20.93000030517578,230.64771812701377,175
ILMN,2016-11-18,2017-08-07,128.27821350097656,194.1439666748047,51.346016892671095,262
ILMN,2017-11-15,2018-08-02,199.8249053955078,323.4435729980469,61.863493621009916,260
ILMN,2020-03-18,2020-08-05,203.501953125,389.82489013671875,91.55830406073345,140
ILMN,2020-09-22,2021-02-12,261.1965026855469,491.0116882324219,87.98555232707244,143
ILMN,2023-11-13,2024-01-30,90.26264953613281,143.19065856933594,58.637774655635,78
INCY,2015-01-06,2015-09-15,71.48999786376953,131.47000122070312,83.8998533350508,252
INCY,2016-03-17,2016-11-21,63.04999923706055,108.0999984741211,71.45122883773222,249
INCY,2016-12-21,2017-03-15,99.76000213623047,152.66000366210938,53.02726583108891,84
INCY,2018-12-24,2019-06-21,58.5,88.69999694824219,51.62392640725161,179
INCY,2020-03-09,2020-07-20,71.08999633789062,109.69000244140625,54.29738091425672,133
INCY,2024-04-25,2024-11-08,51.18000030517578,83.37999725341797,62.91519491254445,197
INTC,2017-07-03,2018-03-09,27.715986251831055,44.11054229736328,59.15198505501178,249
INTC,2019-05-20,2020-01-24,37.957332611083984,60.396827697753906,59.11768173119027,249
INTC,2020-10-29,2021-04-09,39.588619232177734,62.08332443237305,56.8211411170197,162
INTC,2023-02-27,2023-11-10,24.303081512451172,38.346431732177734,57.784237001105176,256
IWM,2020-03-23,2020-12-04,92.24034881591797,175.6990203857422,90.4795706447087,256
KKR,2016-06-27,2017-02-21,10.117977142333984,15.926623344421387,57.409165096685335,239
KKR,2019-05-31,2020-02-11,20.701269149780273,31.830595016479492,53.76156305284957,256
KKR,2020-03-23,2020-12-04,17.411773681640625,37.72392272949219,116.65755263789788,256
KKR,2021-01-27,2021-08-06,35.80769729614258,64.7828140258789,80.91868206464564,191
KKR,2023-03-17,2023-11-30,47.28083801269531,74.65917205810547,57.90577154757459,258
KKR,2023-12-06,2024-07-31,73.56646728515625,121.9460220336914,65.76305283357932,238
KLAC,2015-08-25,2016-04-19,3.8381118774414062,6.156161308288574,60.395567009694496,238
KLAC,2016-08-24,2017-04-27,5.740694999694824,8.973047256469727,56.30593955865508,246
KLAC,2018-12-24,2019-09-05,7.359947681427002,13.950308799743652,89.54358649787116,255
KLAC,2020-02-26,2020-11-09,13.739025115966797,21.871946334838867,59.195766440665444,257
KLAC,2020-11-10,2021-04-05,21.063228607177734,33.65044403076172,59.75919294392802,146
KLAC,2021-05-12,2022-01-14,27.17395782470703,42.54418182373047,56.5623311045569,247
KLAC,2022-09-30,2023-06-14,29.209793090820312,46.84866714477539,60.38685039333059,257
KLAC,2023-07-20,2024-03-07,43.88101577758789,71.05595397949219,61.92868993653475,231
LCID,2020-10-23,2021-02-18,96.30000305175781,580.5,502.8037192148394,118
LCID,2021-05-13,2021-11-16,172.5,555.2000122070312,221.855079540308,187
LCID,2022-05-11,2022-07-21,138.60000610351562,214.8000030517578,54.978350355432895,71
LCID,2023-01-03,2023-01-27,61.70000076293945,128.6999969482422,108.58994385223211,24
LCID,2024-04-05,2024-08-26,26.100000381469727,42.599998474121094,63.21838257276773,143
LDOS,2015-05-12,2015-12-04,24.04884910583496,36.37668228149414,51.26163468948742,206
LDOS,2016-03-09,2016-11-21,28.212203979492188,42.50606155395508,50.66551193537832,257
LDOS,2018-12-24,2019-09-05,45.61507797241211,80.89850616455078,77.35036255660465,255
LDOS,2019-10-23,2020-02-18,72.45819091796875,113.09583282470703,56.08426237517426,118
LDOS,2020-03-23,2020-06-03,65.26900482177734,98.83882141113281,51.43301430904417,72
LDOS,2023-10-05,2024-05-24,87.75045776367188,147.58424377441406,68.18629501840957,232
LII,2018-10-19,2019-07-03,176.46897888183594,265.8595886230469,50.655140811500424,257
LII,2020-03-20,2020-11-06,168.55206298828125,287.2656555175781,70.4314088030774,231
LII,2022-06-16,2023-02-02,177.55516052246094,269.4972839355469,51.78228734244824,231
LII,2023-04-06,2023-12-14,228.3361053466797,433.9121398925781,90.03220679172708,252
LITE,2015-10-14,2016-04-08,14.449999809265137,27.459999084472656,90.03459824868433,177
LITE,2016-05-19,2016-10-10,21.709999084472656,44.5,104.97467469644954,144
LITE,2016-10-31,2017-06-08,33.599998474121094,65.0999984741211,93.75000425747481,220
LITE,2018-02-05,2018-03-14,42.599998474121094,73.19999694824219,71.83098490651395,37
LITE,2018-11-12,2019-05-03,37.5,63.7400016784668,69.9733378092448,172
LITE,2019-05-31,2020-02-12,40.470001220703125,92.8499984741211,129.42919612916165,257
LITE,2020-03-20,2020-08-04,62.13999938964844,95.55999755859375,53.78178065208119,137
LITE,2020-09-10,2021-01-12,70.25,108.93000030517578,55.06049865505449,124
LITE,2021-05-13,2022-01-11,67.43000030517578,107.61000061035156,59.58772078203839,243
LITE,2023-10-27,2024-07-12,36.06999969482422,59.2400016784668,64.23621341745479,259
LMT,2018-12-24,2019-09-04,200.7686767578125,324.78192138671875,61.76921949757311,254
LMT,2020-03-23,2020-06-08,233.93203735351562,352.2592468261719,50.58187446717331,77
LRCX,2016-02-11,2016-10-10,5.564950942993164,8.950669288635254,60.840039388039024,242
LRCX,2016-11-04,2017-06-08,8.324163436889648,14.61461067199707,75.56852148325753,216
LRCX,2017-07-03,2018-03-12,12.339632034301758,20.4174747467041,65.46258988880321,252
LRCX,2018-10-29,2019-05-03,12.274797439575195,19.02911376953125,55.02588831469798,186
LRCX,2019-06-03,2020-02-13,15.791650772094727,31.758283615112305,101.10806699975952,255
LRCX,2020-03-20,2020-12-03,17.46900749206543,45.63200759887695,161.21694446352143,258
LRCX,2022-10-14,2023-07-03,30.351661682128906,63.37245178222656,108.79401083842582,262
LRCX,2023-09-26,2024-06-12,59.17109680175781,101.81124114990234,72.06245388859821,260
LSCC,2015-08-20,2015-12-29,3.799999952316284,6.769999980926514,78.15789647049523,131
LSCC,2016-02-11,2016-10-24,4.320000171661377,6.559999942779541,51.85184449325403,256
LSCC,2018-04-02,2018-10-03,5.440000057220459,8.619999885559082,58.45587858253495,184
LSCC,2018-11-19,2019-08-08,5.519999980926514,19.360000610351562,250.72464995012646,262
LSCC,2019-10-01,2020-06-05,17.81999969482422,28.540000915527344,60.15713470419827,248
LSCC,2020-06-11,2021-02-24,25.520000457763672,49.36000061035156,93.4169268219402,258
LSCC,2021-03-08,2021-11-16,39.4900016784668,84.98999786376953,115.21902823851507,253
LSCC,2022-05-09,2023-01-25,44.630001068115234,75.87999725341797,70.02015558459956,261
LSCC,2023-11-09,2024-03-07,54.34000015258789,83.56999969482422,53.79094490275646,119
LULU,2015-11-17,2016-08-01,44.09000015258789,78.33000183105469,77.6593367202723,258
LULU,2017-04-05,2017-12-19,49.43000030517578,76.56999969482422,54.90592600058436,258
LULU,2018-02-08,2018-09-28,76.66999816894531,162.49000549316406,111.93427595382362,232
LULU,2018-12-24,2019-09-06,113.26000213623047,203.13999938964844,79.35722722776329,256
LULU,2019-10-02,2020-06-03,189.1300048828125,323.739990234375,71.17325748231681,245
LULU,2021-03-04,2021-11-16,285.1400146484375,477.9100036621094,67.60537950148702,257
LULU,2023-06-01,2023-12-29,328.3500061035156,511.2900085449219,55.71493803588741,211
MARA,2015-11-13,2016-07-15,21.440000534057617,49.599998474121094,131.3432707024941,245
MARA,2017-03-21,2017-11-27,10.399999618530273,26.040000915527344,150.38463337181653,251
MARA,2018-03-29,2018-04-24,4.480000019073486,7.71999979019165,72.3214231545524,26
MARA,2018-07-12,2018-07-24,3.359999895095825,5.679999828338623,69.04761921656646,12
MARA,2018-10-11,2019-04-10,2.359999895095825,3.859999895095825,63.55932485916887,181
MARA,2019-06-06,2019-06-26,2.0199999809265137,3.450000047683716,70.79208318117428,20
MARA,2019-11-19,2020-08-06,0.9900000095367432,5.090000152587891,414.14142460157007,261
MARA,2020-09-23,2021-04-05,1.6399999856948853,56.560001373291016,3348.7806016245754,194
MARA,2021-05-13,2021-11-09,19.65999984741211,76.08999633789062,287.0294859025979,180
MARA,2022-01-27,2022-03-28,19.790000915527344,31.270000457763672,58.00909050604973,60
MARA,2022-06-16,2022-08-12,6.570000171661377,18.239999771118164,177.62556003869565,57
MARA,2022-09-23,2022-10-25,9.470000267028809,14.760000228881836,55.8606104824615,32
MARA,2022-12-28,2023-07-13,3.1500000953674316,19.299999237060547,512.6983699284395,197
MARA,2023-10-03,2023-12-27,7.300000190734863,31.06999969482422,325.6164230551413,85
MARA,2024-01-24,2024-02-28,15.649999618530273,31.030000686645508,98.27476960385769,35
MARA,2024-04-16,2024-11-29,14.600000381469727,27.420000076293945,87.80821479357851,227
MCHP,2016-02-11,2016-09-01,16.154691696166992,26.152021408081055,61.884992297848186,203
MCHP,2016-10-13,2017-06-08,24.323877334594727,36.722496032714844,50.97303578523699,238
MCHP,2018-10-24,2019-05-03,26.465139389038086,43.889556884765625,65.83912988172195,191
MCHP,2020-03-16,2020-11-24,24.681777954101562,59.73589324951172,142.0242713494833,253
MCHP,2022-07-05,2023-02-07,51.176448822021484,79.55477905273438,55.45193323086058,217
MDB,2017-12-08,2018-08-27,25.760000228881836,70.81999969482422,174.92235662102826,262
MDB,2018-10-11,2019-06-19,63.099998474121094,174.00999450683594,175.76861919925696,251
MDB,2019-09-13,2020-06-01,123.29000091552734,238.3800048828125,93.34901704327146,262
MDB,2020-08-11,2021-02-12,191.67999267578125,422.8500061035156,120.60205668869617,185
MDB,2021-05-10,2021-11-16,254.38999938964844,585.030029296875,129.97367455502297,190
MDB,2022-05-10,2022-08-10,250.49000549316406,380.30999755859375,51.8264159122199,92
MDB,2022-11-03,2023-07-19,157.22000122070312,431.2099914550781,174.27171359053222,258
MDB,2023-09-26,2024-02-09,325.29998779296875,500.8999938964844,53.980944572083125,136
MPWR,2015-08-25,2015-12-01,41.22708511352539,62.964054107666016,52.72497178562199,98
MPWR,2018-10-24,2019-04-24,98.08169555664062,149.15467834472656,52.071879975394694,182
MPWR,2019-05-31,2020-02-13,110.25873565673828,182.68173217773438,65.68458824565714,258
MPWR,2020-03-20,2020-11-06,129.04049682617188,343.2960205078125,166.0374292965257,231
MPWR,2020-11-18,2021-08-04,288.4443664550781,450.4508056640625,56.165575774632096,259
MPWR,2022-10-12,2023-06-30,314.3465270996094,529.0294799804688,68.29499751808333,261
MPWR,2023-09-21,2024-03-07,431.249755859375,754.57861328125,74.97484996311705,168
MPWR,2024-04-19,2024-08-21,582.5783081054688,934.2826538085938,60.37031259314468,124
MRNA,2018-12-26,2019-05-02,13.520000457763672,28.34000015258789,109.61537864678132,127
MRNA,2019-07-25,2020-04-03,13.510000228881836,34.84000015258789,157.88304635337113,253
MRNA,2020-04-09,2020-12-08,31.860000610351562,169.86000061035156,433.14500111830733,243
MRNA,2020-12-31,2021-08-09,104.47000122070312,484.4700012207031,363.740782578544,221
MRNA,2022-03-07,2022-08-04,126.45999908447266,194.17999267578125,53.5505251317241,150
MRNA,2022-09-29,2022-12-21,118.06999969482422,210.0399932861328,77.89446415602916,83
MRNA,2023-11-09,2024-05-24,69.51000213623047,166.61000061035156,139.69212414037602,197
MRVL,2016-01-19,2016-09-30,7.139078140258789,12.393285751342773,73.59784425743126,255
MRVL,2017-04-13,2017-11-22,13.822352409362793,22.59185028076172,63.444322729456424,223
MRVL,2018-10-29,2019-07-18,14.960041999816895,25.546377182006836,70.76407393989612,262
MRVL,2019-10-08,2020-06-03,22.216344833374023,35.07815170288086,57.89344271513767,239
MRVL,2020-08-20,2021-01-25,32.036312103271484,53.321598052978516,66.4411243125997,158
MRVL,2021-03-08,2021-11-18,39.24422073364258,73.85509490966797,88.19355698495194,255
MRVL,2022-10-14,2023-05-26,36.52638626098633,64.8562240600586,77.55992502694207,224
MRVL,2023-10-26,2024-03-07,46.26306915283203,84.50975799560547,82.67218224632667,133
MRVL,2024-04-19,2024-12-16,61.758209228515625,124.2392578125,101.17043444830811,241
MS,2016-02-11,2016-10-26,16.259532928466797,25.492433547973633,56.78453778547412,258
MS,2020-03-23,2020-12-04,22.91717529296875,54.81509017944336,139.18781210466742,256
MS,2020-12-14,2021-08-27,52.183963775634766,90.42279052734375,73.27696860306938,256
MS,2023-10-27,2024-07-17,64.57294464111328,101.20533752441406,56.730249931915154,264
MSTR,2020-03-18,2020-11-30,9.220000267028809,34.277000427246094,271.7678897453224,257
MSTR,2020-12-14,2021-02-09,27.952999114990234,127.29399871826172,355.38583604075,57
MSTR,2021-05-21,2021-11-08,45.051998138427734,86.0,90.89053439040497,171
MSTR,2022-01-27,2022-03-29,31.94499969482422,52.0,62.779779298057484,61
MSTR,2022-06-13,2022-08-12,15.21500015258789,35.284000396728516,131.90272785325686,60
MSTR,2022-09-23,2023-04-13,19.145000457763672,34.071998596191406,77.9681263072237,202
MSTR,2023-05-12,2024-01-02,27.100000381469727,68.51499938964844,152.82287241773327,235
MSTR,2024-01-23,2024-10-08,45.01900100708008,192.1999969482422,326.9308350889776,259
MU,2016-02-11,2016-09-27,9.450532913208008,17.555171966552734,85.75854005034714,229
MU,2016-11-03,2017-06-07,16.209278106689453,31.696828842163086,95.54744285053651,216
MU,2017-08-10,2018-03-20,26.810644149780273,59.638816833496094,122.44455038199769,222
MU,2018-12-24,2019-09-11,28.30282974243164,49.23249816894531,73.94903130528989,261
MU,2020-03-16,2020-11-27,33.61814880371094,62.6426887512207,86.33592562451236,256
MU,2022-09-26,2023-05-26,47.948577880859375,72.98684692382812,52.21900241792946,242
MU,2023-07-07,2024-03-22,59.98892593383789,109.3367919921875,82.26162627544896,259
NET,2019-10-22,2020-07-09,14.619999885559082,39.72999954223633,171.75102498789806,261
NET,2020-09-08,2021-02-09,32.939998626708984,93.45999908447266,183.727999334802,154
NET,2021-03-08,2021-11-18,61.77000045776367,217.25,251.70794623605116,255
NET,2022-01-26,2022-03-29,80.06999969482422,130.02000427246094,62.38292090422666,62
NET,2022-06-16,2022-08-10,39.70000076293945,78.61000061035156,98.01007329887807,55
NET,2022-10-14,2023-02-15,45.70000076293945,72.4000015258789,58.4245083527261,124
NET,2023-05-04,2023-12-26,40.47999954223633,85.76000213623047,111.8577151829005,236
NET,2024-06-03,2024-12-17,67.43000030517578,117.55999755859375,74.34375949360643,197
NOC,2018-12-24,2019-08-12,200.15541076660156,332.99774169921875,66.36959271989043,231
NTGR,2015-04-27,2015-12-04,18.504962921142578,28.225805282592773,52.53100156360642,221
NTGR,2016-02-05,2016-09-30,21.81141471862793,37.52481460571289,72.04209396681183,238
NTGR,2017-05-31,2018-01-23,26.02357292175293,44.013648986816406,69.12992354722243,237
NTGR,2020-03-16,2020-10-21,16.6299991607666,36.529998779296875,119.6632629151193,219
NTGR,2020-11-09,2021-01-27,29.049999237060547,45.22999954223633,55.69707652361705,79
NTGR,2022-06-13,2022-08-03,17.56999969482422,26.739999771118164,52.19123640050631,51
NTGR,2023-10-25,2024-03-27,10.430000305175781,15.829999923706055,51.773724453781455,154
NTGR,2024-05-07,2024-12-26,11.489999771118164,29.030000686645508,152.65449316732594,233
NUE,2016-01-25,2016-07-18,27.673879623413086,45.9066276550293,65.88432225523833,175
NUE,2020-03-23,2020-11-24,25.206727981567383,51.61018371582031,104.74765210923316,246
NUE,2021-01-29,2021-08-13,44.92512130737305,117.41983795166016,161.36788178775464,196
NUE,2021-09-21,2022-04-21,89.5376205444336,165.32440185546875,84.64238925516845,212
NUE,2022-06-30,2023-03-03,98.76319122314453,170.1626434326172,72.29358562154343,246
OKTA,2017-07-03,2018-03-08,22.5,42.599998474121094,89.33332655164931,248
OKTA,2018-03-19,2018-09-12,37.9900016784668,74.16999816894531,95.2355748670203,177
OKTA,2018-11-20,2019-07-26,47.81999969482422,140.52999877929688,193.87285586810052,248
OKTA,2019-09-27,2020-06-01,97.05999755859375,204.77999877929688,110.98290122629983,248
OKTA,2020-06-11,2021-02-12,178.8699951171875,291.7799987792969,63.12406034792804,246
OKTA,2022-10-11,2023-05-31,50.7599983215332,90.9000015258789,79.07802311198594,232
OKTA,2023-07-07,2024-03-07,68.52999877929688,111.48999786376953,62.68787370451698,244
ON,2016-02-11,2016-10-06,7.050000190734863,12.430000305175781,76.31205629627264,238
ON,2016-11-10,2017-06-08,10.949999809265137,16.649999618530273,52.054793685404356,210
ON,2017-07-03,2018-03-12,13.800000190734863,26.799999237060547,94.20289033802848,252
ON,2018-10-26,2019-05-03,14.619999885559082,23.520000457763672,60.87551738625917,189
ON,2019-08-12,2020-01-14,16.829999923706055,25.6200008392334,52.2281696694847,155
ON,2020-03-18,2020-12-01,8.449999809265137,29.270000457763672,246.39054578048763,258
ON,2020-12-02,2021-08-04,28.959999084472656,45.66999816894531,57.700274905851,245
ON,2021-08-19,2022-01-04,40.97999954223633,70.94999694824219,73.1332302117697,138
ON,2022-06-23,2023-02-14,50.470001220703125,86.87999725341797,72.14185684976609,236
ON,2023-04-27,2023-08-01,69.9800033569336,108.08999633789062,54.45840404804883,96
OXY,2020-03-23,2020-06-08,9.027275085449219,22.731229782104492,151.80610501993283,77
OXY,2020-09-01,2021-03-05,11.633146286010742,29.154582977294922,150.61649067676822,185
OXY,2021-04-20,2021-10-26,21.665504455566406,33.0457878112793,52.52720230471722,189
OXY,2021-12-20,2022-08-29,25.222436904907227,70.6583023071289,180.1406643359737,252
PANW,2015-01-02,2015-07-23,20.23666763305664,32.848331451416016,62.32085265737227,202
PANW,2017-08-10,2018-04-05,21.286666870117188,32.733333587646484,53.773880088284024,238
PANW,2018-11-19,2019-02-27,27.239999771118164,42.47999954223633,55.947136193726124,100
PANW,2020-03-18,2020-11-25,22.09666633605957,49.54833221435547,124.23442278936665,252
PANW,2021-03-19,2021-11-29,52.80833435058594,91.86333465576172,73.95612981446449,255
PANW,2022-11-04,2023-07-05,71.1050033569336,128.94000244140625,81.3374535602677,243
PANW,2023-08-17,2024-02-09,103.78500366210938,188.4499969482422,81.57728987684466,176
PAYC,2015-01-14,2015-08-17,22.59635353088379,39.87992477416992,76.48832020468984,215
PAYC,2016-02-08,2016-09-07,23.629661560058594,51.100120544433594,116.25413641475313,212
PAYC,2016-11-10,2017-06-23,38.368961334228516,71.19117736816406,85.54366574592474,225
PAYC,2017-07-03,2018-03-14,64.32843017578125,108.44886779785156,68.58621841308516,254
PAYC,2018-05-22,2019-02-06,98.38871002197266,164.88124084472656,67.58146418212462,260
PAYC,2019-02-07,2019-08-27,163.9356689453125,248.67689514160156,51.69175612694635,201
PAYC,2019-10-22,2020-02-04,185.80091857910156,329.2360534667969,77.19829158251996,105
PAYC,2020-04-03,2020-12-17,160.85519409179688,430.67596435546875,167.74140977361944,258
PAYC,2021-03-04,2021-11-02,339.910400390625,539.3001708984375,58.65950858775542,243
PAYC,2022-06-16,2022-08-15,253.42428588867188,388.8658447265625,53.444585377026364,60
PCTY,2015-01-21,2015-08-05,22.93000030517578,37.4900016784668,63.49760653951897,196
PCTY,2015-09-29,2015-11-19,29.020000457763672,46.22999954223633,59.30392423501322,51
PCTY,2016-02-09,2016-08-08,25.170000076293945,47.27000045776367,87.80294125737544,181
PCTY,2016-12-30,2017-06-05,30.010000228881836,49.15999984741211,63.812060887957536,157
PCTY,2018-02-13,2018-09-14,42.90999984741211,85.12000274658203,98.36868573588586,213
PCTY,2018-11-20,2019-08-09,58.5099983215332,110.66000366210938,89.13007492154314,262
PCTY,2019-10-02,2020-02-04,94.27999877929688,149.75999450683594,58.84598689634478,125
PCTY,2020-04-03,2020-11-09,74.0199966430664,204.49000549316406,176.26319206584162,220
PCTY,2021-03-08,2021-11-01,167.0800018310547,305.75,82.99616749415854,238
PCTY,2022-06-16,2022-08-15,154.3000030517578,272.239990234375,76.43550541152993,60
PEGA,2016-02-09,2016-10-19,10.082356452941895,15.871234893798828,57.41592719793018,253
PEGA,2016-11-02,2017-06-08,14.448465347290039,31.274534225463867,116.45575134614373,218
PEGA,2018-10-24,2019-07-12,25.212982177734375,38.555946350097656,52.92100743301391,261
PEGA,2019-09-27,2020-02-20,33.3131217956543,50.322078704833984,51.05782944484809,146
PEGA,2020-04-03,2020-09-02,30.151132583618164,66.6594467163086,121.08438723302312,152
PEGA,2022-10-11,2023-06-13,15.091021537780762,25.388813018798828,68.23786882310968,245
PEGA,2023-08-17,2024-02-15,22.670270919799805,34.24882125854492,51.07371843815338,182
PEGA,2024-04-19,2024-12-06,28.691627502441406,48.49248123168945,69.01265439739578,231
PLTR,2020-10-05,2021-01-27,9.029999732971191,39.0,331.89370047929793,114
PLTR,2021-05-13,2021-09-23,18.3700008392334,28.770000457763672,56.61403997499369,133
PLTR,2022-05-11,2022-08-05,6.710000038146973,11.449999809265137,70.64083076260545,86
PLTR,2022-09-06,2023-05-23,7.28000020980835,12.640000343322754,73.62637333846325,259
PLTR,2023-05-24,2024-02-08,12.229999542236328,24.510000228881836,100.40884011676778,260
PLTR,2024-04-19,2024-12-24,20.469999313354492,82.37999725341797,302.442599007191,249
PLUG,2015-09-01,2015-11-04,1.659999966621399,2.9200000762939453,75.90362259085023,64
PLUG,2016-09-13,2017-04-11,1.3600000143051147,2.640000104904175,94.11765273054571,210
PLUG,2017-05-17,2017-11-06,1.7599999904632568,3.1500000953674316,78.97727911568381,173
PLUG,2018-10-10,2019-04-08,1.7400000095367432,2.7699999809265137,59.195400330141226,180
PLUG,2019-06-25,2020-02-19,2.049999952316284,5.71999979019165,179.02438649955346,239
PLUG,2020-03-16,2020-11-23,2.759999990463257,26.8700008392334,873.5507584086388,252
PLUG,2020-12-03,2021-01-26,23.850000381469727,73.18000030517578,206.83437792325162,54
PLUG,2021-04-19,2021-11-19,25.239999771118164,44.54999923706055,76.50554532903993,214
PLUG,2022-01-27,2022-04-04,18.260000228881836,31.75,73.87732531230222,67
PLUG,2022-05-11,2022-09-12,13.449999809265137,30.030000686645508,123.27138373607343,124
PLUG,2022-12-28,2023-02-02,11.710000038146973,17.889999389648438,52.775399926295876,36
PLUG,2023-04-26,2023-07-19,8.470000267028809,13.170000076293945,55.48996057958626,84
PLUG,2024-01-18,2024-02-01,2.4200000762939453,4.699999809265137,94.2148620285519,14
POWI,2016-02-09,2016-10-07,18.75432014465332,29.080224990844727,55.0588065392241,241
POWI,2018-10-26,2019-07-03,23.26753807067871,37.57658004760742,61.49787714309441,250
POWI,2020-03-16,2020-11-27,37.22029113769531,66.88681030273438,79.70523136234668,256
POWI,2022-10-12,2023-06-30,59.78998947143555,90.77558135986328,51.82404640367263,261
QCOM,2016-02-10,2016-09-30,32.08679962158203,52.581153869628906,63.87160604905603,233
QCOM,2018-04-25,2018-09-14,40.34201431274414,62.08649826049805,53.90034265315495,142
QCOM,2018-11-14,2019-05-03,44.599098205566406,75.49673461914062,69.27861247588609,170
QCOM,2019-05-28,2020-01-17,55.27183151245117,83.12464904785156,50.39242734181143,234
QCOM,2020-03-20,2020-12-01,53.21030044555664,133.87501525878906,151.59605215115522,256
QCOM,2021-03-08,2021-11-18,110.03256225585938,168.03445434570312,52.713388564897365,255
QCOM,2023-05-24,2024-01-25,95.85668182373047,146.67909240722656,53.019163209668285,246
QCOM,2024-02-01,2024-06-18,133.99290466308594,217.61988830566406,62.41150145438764,138
QQQ,2020-03-16,2020-09-02,163.1576385498047,292.9059143066406,79.52326161991468,170
QRVO,2016-02-11,2016-08-01,34.529998779296875,63.470001220703125,83.81118871848263,172
QRVO,2016-09-09,2017-05-25,52.47999954223633,78.83000183105469,50.20960845781194,258
QRVO,2019-05-22,2020-01-23,60.20000076293945,118.68000030517578,97.14285515132086,246
QRVO,2020-03-23,2020-12-04,69.36000061035156,165.35000610351562,138.39389366850457,256
QRVO,2023-11-02,2024-07-16,85.4800033569336,129.2100067138672,51.1581675708796,257
RBLX,2021-05-10,2021-11-19,64.0,134.72000122070312,110.50000190734863,193
RBLX,2022-05-10,2022-08-12,23.190000534057617,51.150001525878906,120.56921236702125,94
RBLX,2022-12-28,2023-04-10,26.15999984741211,46.43000030517578,77.48471168194175,103
RBLX,2023-09-21,2023-12-27,25.309999465942383,46.849998474121094,85.1046995760049,97
RBLX,2024-03-18,2024-11-11,36.20000076293945,54.560001373291016,50.71823266133192,238
REGN,2016-11-03,2017-06-22,333.2574768066406,522.216796875,56.70069937485468,231
REGN,2019-07-11,2020-03-06,289.42950439453125,490.3797912597656,69.4297864641029,239
REGN,2020-03-25,2020-07-20,426.2593994140625,652.8181762695312,53.15044716125842,117
REGN,2021-03-03,2021-09-01,443.0705261230469,675.3817749023438,52.43211522374674,182
RH,2016-06-27,2016-12-08,25.389999389648438,38.9900016784668,53.56440573355473,164
RH,2017-02-07,2017-10-23,25.079999923706055,84.58999633789062,237.28068817868967,258
RH,2017-11-09,2018-06-15,82.11000061035156,160.8699951171875,95.92009977029122,218
RH,2018-12-24,2019-09-11,108.45999908447266,166.9499969482422,53.92771377235156,261
RH,2019-10-02,2020-06-03,164.9499969482422,255.25999450683594,54.74992375230605,245
RH,2020-06-11,2021-01-14,229.6199951171875,515.5700073242188,124.53184317031952,217
RH,2021-03-08,2021-08-12,441.4599914550781,738.52001953125,67.2903623943462,157
